attribute_investment,Vigor: HP,Endurance: Stamina,Attunement: FP,Attunement: Attunment Slots,Vitality: Equip Load Max,Luck: Item Discovery,Vitality: Physical Defense,Strength: Physical Defense,Strength: Fire Defense,Endurance: Lightning Defense,Intelligence: Magic Defense,Faith: Dark Defense,Strength: Attack Power,Dexterity: Attack Power,Vitality: Poison Resistance,Vigor: Frost Resistance,Endurance: Bleed Resistance,Luck: Curse Resistance
10,403,96,93,1,50,110,82,82,82,83,82,82,43,43,107,107,108,107
11,427,96,98,1,51,111,83,83,83,83,83,83,44,44,108,108,108,108
12,454,97,103,1,52,112,83,83,84,84,84,84,46,46,108,108,108,108
13,483,98,109,1,53,113,84,84,85,85,85,85,48,48,108,108,108,108
14,515,100,114,2,54,114,85,85,86,86,86,86,49,49,108,108,108,108
15,550,102,120,2,55,115,86,86,87,87,87,87,51,51,108,108,108,108
16,594,104,124,2,56,116,88,86,88,88,88,88,53,53,109,109,109,109
17,638,106,130,2,57,117,90,87,89,89,89,89,54,54,109,109,109,109
18,681,108,136,3,58,118,92,88,91,91,91,91,56,56,109,109,109,109
19,723,110,143,3,59,119,94,89,92,92,92,92,59,59,109,109,109,109
20,764,112,150,3,60,120,96,89,93,93,93,93,62,62,109,109,109,109
21,804,114,157,3,61,121,98,90,94,94,94,94,64,64,110,110,110,110
22,842,116,165,3,62,122,100,91,95,95,95,95,67,67,110,110,110,110
23,879,118,173,3,63,123,103,92,96,96,96,96,69,69,110,110,110,110
24,914,120,181,4,64,124,105,92,97,97,97,97,72,72,110,110,110,110
25,947,122,189,4,65,125,107,93,98,98,98,98,75,75,110,110,110,110
26,977,125,198,4,66,126,108,94,99,99,99,99,77,77,111,111,111,111
27,1000,127,206,4,67,127,110,95,100,100,100,100,80,80,111,111,111,111
28,1019,129,215,4,68,128,112,95,101,101,101,101,82,82,111,111,111,111
29,1038,132,224,4,69,129,113,96,102,102,102,102,84,84,111,111,111,111
30,1056,134,233,5,70,130,115,97,103,103,103,103,87,87,111,111,111,111
31,1074,136,242,5,71,131,116,98,106,106,106,106,89,89,115,115,115,115
32,1092,139,251,5,72,132,118,99,108,108,108,108,91,91,118,118,118,118
33,1109,141,260,5,73,133,120,99,111,111,111,111,94,94,121,121,121,121
34,1125,144,270,5,74,134,121,100,113,113,113,113,96,96,124,124,124,124
35,1141,146,280,5,75,135,123,101,115,115,115,115,98,98,127,127,127,127
36,1157,149,283,5,76,136,124,102,118,118,118,118,100,100,131,131,131,131
37,1172,152,286,5,77,137,126,103,120,120,120,120,102,102,134,134,134,134
38,1186,154,289,5,78,138,128,104,123,123,123,123,103,103,137,137,137,137
39,1200,157,293,5,79,139,129,105,125,125,125,125,105,105,140,140,140,140
40,1213,160,296,6,80,140,131,106,127,127,127,127,106,106,143,143,143,143
41,1226,160,299,6,81,141,131,107,129,129,129,129,107,107,144,144,144,144
42,1238,160,302,6,82,142,132,108,131,131,131,131,107,107,145,145,145,145
43,1249,160,305,6,83,143,133,109,133,133,133,133,108,108,146,146,146,146
44,1260,160,309,6,84,144,134,110,135,135,135,135,108,108,146,146,146,146
45,1269,160,312,6,85,145,134,112,137,137,137,137,109,109,147,147,147,147
46,1278,161,315,6,86,146,135,113,139,139,139,139,109,109,148,148,148,148
47,1285,161,318,6,87,147,136,114,141,141,141,141,110,110,148,148,148,148
48,1292,161,320,6,88,148,137,115,143,143,143,143,110,110,149,149,149,149
49,1297,161,323,6,89,149,137,116,145,145,145,145,111,111,150,150,150,150
50,1300,161,326,7,90,150,138,117,146,146,146,146,111,111,150,150,150,150
51,1302,161,329,7,91,151,139,118,148,148,148,148,112,112,151,151,151,151
52,1304,162,332,7,92,152,140,120,150,150,150,150,112,112,152,152,152,152
53,1307,162,334,7,93,153,140,121,152,152,152,152,113,113,153,153,153,153
54,1309,162,337,7,94,154,141,122,154,154,154,154,113,113,153,153,153,153
55,1312,162,339,7,95,155,142,123,156,156,156,156,114,114,154,154,154,154
56,1314,162,342,7,96,156,143,124,158,158,158,158,114,114,155,155,155,155
57,1316,162,344,7,97,157,143,125,160,160,160,160,115,115,155,155,155,155
58,1319,163,346,7,98,158,144,127,162,162,162,162,115,115,156,156,156,156
59,1321,163,348,7,99,159,145,128,164,164,164,164,116,116,157,157,157,157
60,1323,163,350,8,100,160,146,129,165,165,165,165,116,116,157,157,157,157
61,1326,163,352,8,101,161,146,129,167,167,167,167,116,116,158,158,158,158
62,1328,163,355,8,102,162,147,130,168,168,168,168,116,116,158,158,158,158
63,1330,163,358,8,103,163,148,131,169,169,169,169,116,116,159,159,159,159
64,1333,164,361,8,104,164,149,131,170,170,170,170,117,117,159,159,159,159
65,1335,164,364,8,105,165,149,132,171,171,171,171,117,117,160,160,160,160
66,1337,164,366,8,106,166,150,133,173,173,173,173,117,117,160,160,160,160
67,1340,164,369,8,107,167,151,133,174,174,174,174,117,117,161,161,161,161
68,1342,164,372,8,108,168,152,134,175,175,175,175,118,118,161,161,161,161
69,1344,164,375,8,109,169,152,135,176,176,176,176,118,118,162,162,162,162
70,1346,165,377,8,110,170,153,135,177,177,177,177,118,118,162,162,162,162
71,1348,165,380,8,111,171,154,136,178,178,178,178,118,118,163,163,163,163
72,1351,165,383,8,112,172,155,137,180,180,180,180,119,119,165,165,165,165
73,1353,165,385,8,113,173,156,138,181,181,181,181,119,119,166,166,166,166
74,1355,165,388,8,114,174,156,138,182,182,182,182,119,119,167,167,167,167
75,1357,165,391,8,115,175,157,139,184,184,184,184,120,120,168,168,168,168
76,1359,166,394,8,116,176,158,140,185,185,185,185,120,120,170,170,170,170
77,1361,166,396,8,117,177,159,141,186,186,186,186,120,120,171,171,171,171
78,1363,166,399,8,118,178,160,141,187,187,187,187,121,121,172,172,172,172
79,1365,166,402,8,119,179,161,142,189,189,189,189,121,121,173,173,173,173
80,1367,166,404,9,120,180,161,143,190,190,190,190,122,122,175,175,175,175
81,1369,166,407,9,121,181,162,144,191,191,191,191,122,122,176,176,176,176
82,1371,167,409,9,122,182,163,144,192,192,192,192,123,123,177,177,177,177
83,1373,167,412,9,123,183,164,145,194,194,194,194,123,123,178,178,178,178
84,1375,167,415,9,124,184,165,146,195,195,195,195,123,123,180,180,180,180
85,1377,167,417,9,125,185,166,147,196,196,196,196,124,124,181,181,181,181
86,1379,167,420,9,126,186,166,148,198,198,198,198,124,124,182,182,182,182
87,1381,167,422,9,127,187,167,148,199,199,199,199,125,125,183,183,183,183
88,1383,168,425,9,128,188,168,149,200,200,200,200,125,125,185,185,185,185
89,1385,168,427,9,129,189,169,150,201,201,201,201,126,126,186,186,186,186
90,1386,168,430,9,130,190,170,151,203,203,203,203,126,126,187,187,187,187
91,1388,168,432,9,131,192,170,151,203,203,203,203,127,127,188,188,188,188
92,1390,168,434,9,132,192,171,151,204,204,204,204,127,127,190,190,190,190
93,1391,168,437,9,133,193,171,152,205,205,205,205,128,128,191,191,191,191
94,1393,169,439,9,134,194,172,152,206,206,206,206,128,128,192,192,192,192
95,1395,169,441,9,135,195,172,153,207,207,207,207,129,129,193,193,193,193
96,1396,169,444,9,136,196,173,153,208,208,208,208,129,129,195,195,195,195
97,1397,169,446,9,137,197,173,153,209,209,209,209,130,130,196,196,196,196
98,1399,169,448,9,138,198,174,154,210,210,210,210,131,131,197,197,197,197
99,1400,170,450,10,139,199,174,154,211,211,211,211,131,131,199,199,199,199